RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
394530,19,"Denver, CO",msa,CO,291418.7393,295587.252,299566.9589,303245.8239,306652.2953,309974.8765,313389.8331,316765.3868,320287.1523,323583.3956,326811.899,329907.091,333087.3811,336170.1967,339230.1301,342487.203,345582.8754,348463.2005,350815.0025,352645.7513,354224.5555,356144.1087,358808.4781,362136.7887,365394.3584,368860.4374,372316.686,375828.3141,378688.8745,380615.2132,381540.2923,382121.5141,383047.7021,384690.8603,386961.1818,389810.4963,392920.9303,396047.6125,399042.2187,401677.3606,404210.5805,405971.286,407789.6825,409105.1741,410463.7922,411460.3186,412386.3345,413530.2728,415094.8844,417397.0069,419862.8362,421905.9292,422732.2719,423119.8554,423270.3949,423910.1049,424637.1746,425950.413,427800.4958,429957.7903,432307.4771,435057.7994,438381.1489,441632.3618,443021.0116,443017.425,442878.7008,444580.5768,448645.7725,454275.7981,460702.0819,466853.9006,472639.3129,479327.9011,487881.1207,498010.7733,508799.1802,519051.9371,527000.7307,531958.4847,534471.5655,537225.2115,541455.5456,547013.2738,555256.3447,566583.5592,580674.0339,594233.3972,604671.8557,610416.032,610021.5574,604636.3057,596864.7295,590663.9116,586028.3257,582164.0777,577955.4547,574320.4538,571374.4864,569875.8138,570035.7448,571867.0323,574419.2538,577085.2958,579395.039,581154.3668,581833.1972,581936.8375,581471.0957,581367.2517
394358,20,"Baltimore, MD",msa,MD,255587.4814,255395.0239,255602.4325,256257.6343,256905.4234,257167.4031,257394.6107,257597.7515,258111.2665,258724.2082,259578.9207,260523.0225,261384.3813,261768.3241,261560.4165,261515.711,261781.1588,262522.5064,263123.0953,263422.4841,263725.7651,264210.808,265248.5921,266465.9562,267627.5303,268527.4489,269163.3807,270013.6303,270716.9827,271078.5643,271057.9934,271069.8303,271573.0356,272294.0863,273229.4377,274289.7252,275461.2401,276497.3745,277690.361,278510.6005,279298.447,279597.2451,280249.314,280836.8625,281486.7014,281719.6033,282033.4541,282302.0005,282869.8497,283813.6431,285224.0981,286709.5995,287682.6847,288254.8378,288583.7529,288928.9012,289133.2267,289353.0334,289999.1338,291078.3901,292453.8751,293854.6451,295344.6048,296746.7459,297268.4357,297110.256,297099.0047,298199.7669,300681.3306,303924.3935,307744.1574,311415.0515,314814.9644,318445.8624,322440.5305,326726.9629,330898.2326,334613.5211,337229.746,338460.633,338446.5497,338571.2703,339379.1195,341201.3522,344022.2529,347379.9694,351293.0711,355210.5741,358921.0095,361736.2918,362508.3813,361399.1145,359293.5789,358048.669,357479.1981,357620.669,358225.538,359345.3767,360807.0254,362590.9729,364819.6042,367250.6637,369140.9077,370509.9296,371252.425,371768.9544,371925.2334,372028.3101,372268.3162,373454.0296
395121,21,"St. Louis, MO",msa,MO,142643.1298,142730.0422,142882.3156,143365.1491,144112.3793,144815.6015,145586.5122,146345.1488,147057.7584,147774.2852,148263.187,148853.2795,149563.3615,150388.8661,151006.5953,151517.5358,152042.4489,152659.8099,153034.9206,153265.7321,153471.5428,153888.5092,154446.7982,155187.1221,155917.0308,156621.7526,157357.7584,158124.3681,158898.9499,159545.8724,160066.1326,160538.0068,161008.9135,161580.8568,162229.6195,162902.8374,163504.9585,164091.7278,164808.6524,165553.6452,166222.0804,166583.4571,167027.5061,167498.7134,168098.8157,168471.6741,168848.0359,169222.4631,169848.5408,170753.1012,171763.102,172563.879,173016.146,173285.8319,173419.701,173590.1326,173793.8871,174361.5092,175136.2942,176007.7337,177038.4274,178162.7374,179378.3076,180405.4577,180949.2731,181259.9326,181832.6306,183175.3349,185430.556,188063.3974,190831.9577,193212.4994,195270.5624,197395.1536,199787.5824,202448.3975,205219.247,207869.0556,209602.0708,210146.3044,209766.8178,209647.4809,210191.6475,211289.2607,213454.9219,216519.4193,220322.4255,223943.1554,226866.053,229404.5581,230714.9,230842.8035,229932.9013,229276.9371,229000.3092,229046.916,228871.8852,228954.4474,229574.0102,231184.8575,233352.2621,235694.7526,237574.1898,239105.7547,240087.0007,240707.7713,241016.3422,241215.1461,241471.9737,242214.3995
394943,22,"Orlando, FL",msa,FL,173996.0429,175076.8641,176001.0173,176910.2866,177886.7568,178848.8433,179880.1455,181066.4903,182577.7799,184203.0593,185634.4701,186870.7861,188130.5608,189548.2458,190760.5978,192028.9724,193245.9996,194724.5168,195976.9761,197358.7418,198941.016,200581.8592,201927.6619,203021.3489,204122.1746,205407.4783,206840.4228,208478.9017,210070.1789,211779.2415,213313.8172,214919.7919,216466.6574,218093.4921,219595.9384,221096.1684,222527.2579,224025.7188,225641.4026,227328.2471,229026.1049,230394.4748,231820.0656,233247.6467,234789.581,236178.5711,237481.7969,238821.5228,240292.6954,242028.9811,243529.8544,244609.35,245307.331,245997.1443,246727.7074,247438.5591,248131.5881,248969.3226,250114.8521,251556.1569,253310.7882,255024.4769,256660.7248,257922.9408,258544.7426,258885.0844,259453.6821,260935.8406,263206.6855,265875.3927,268874.4337,271772.9611,274809.3868,277905.094,281314.5712,285045.9688,289452.2057,294818.6269,299959.5786,304502.7173,308144.6829,312265.0704,317164.9384,322722.3328,329710.0861,337802.1356,347123.3744,356802.4639,365987.4189,374234.0278,379975.6987,383047.7512,383664.5143,383289.0993,382626.9933,381628.4245,380259.7707,379062.3133,378690.3811,379057.8042,380114.2808,381643.9978,383423.6374,385171.3413,386541.9203,387706.4807,388710.5266,389670.8922,390577.4298,391705.2747
394458,23,"Charlotte, NC",msa,NC,166259.8188,167212.5646,168110.3819,168829.059,169642.7973,170476.7953,171463.4456,172513.2625,173696.8443,175051.3783,176462.6469,177920.9258,179457.949,180878.0197,182017.8574,183017.6559,183908.8794,184957.6125,185878.1581,186953.6382,188172.5272,189584.3911,191053.015,192517.7217,193898.2245,195085.9772,196254.9579,197597.2366,198906.0541,200167.9121,201299.2996,202566.6297,203865.7419,205319.861,206959.7643,208667.4835,210363.5019,211953.5487,213582.94,214875.209,216002.6303,216903.6498,218009.3756,219166.5523,220439.9516,221477.2612,222543.8043,223539.1254,224748.5364,225882.0321,226999.1258,227990.1792,228972.2392,229837.8411,230699.4052,231600.4943,232453.282,233503.7918,234823.0756,236357.5102,237967.8244,239555.9579,241303.3738,242906.2247,243979.361,244837.681,246081.7072,248326.0658,251639.471,255590.4587,259962.26,264357.873,268642.8043,273055.9219,277659.9196,282645.6357,288119.2128,294160.1698,300080.6629,305136.9032,309391.7801,313567.6802,318439.0833,323626.3544,329778.4739,336473.4506,343984.1132,351709.2548,359014.415,365521.3233,369522.3678,370808.2826,369673.4853,368194.7915,366673.6704,364899.1284,362460.7429,360270.7287,359088.167,359075.4423,359868.4889,361471.4405,363420.6024,365720.6689,367715.0264,369441.866,370805.3931,371617.6771,372243.9706,373205.8779
395055,24,"San Antonio, TX",msa,TX,157823.9169,159091.1599,160330.3475,161421.2867,162405.7451,163404.5702,164432.5438,165612.8621,166795.3091,167917.3552,168826.3764,169814.5538,170913.5951,172062.8574,172813.5401,173543.6472,174262.6953,175226.8794,176074.7023,176884.0529,177682.6637,178472.513,179351.2002,180293.1513,181395.4908,182494.0753,183642.102,184726.0229,185620.1562,186464.1356,187159.6817,187948.9894,188570.7187,189301.9609,190108.4333,191227.6701,192405.4721,193430.7004,194421.2844,195254.3503,196133.7728,196879.1219,197755.9165,198555.9626,199258.0985,199831.022,200510.4442,201378.1391,202168.099,202739.2488,203098.8912,203418.2382,203831.4586,204333.1846,204857.7722,205542.8576,206335.0713,207384.2207,208545.8587,209706.4674,210892.1189,212011.4875,212999.1953,213630.23,213916.0143,214205.1121,214976.7362,216299.0543,218374.8662,220870.061,223757.6527,226470.3023,229122.1309,231860.8217,234982.8396,238399.5257,242309.5697,246541.7017,250684.4592,253999.7492,256584.1382,259022.6053,262141.6421,265696.7398,270165.4508,274947.7958,280269.2701,285616.7189,290601.4169,294820.9362,297342.5989,297941.5862,297079.9543,296001.5137,295057.1385,294271.5581,293392.1804,292181.9927,290918.4606,289882.3082,289624.3575,289950.3026,290110.4421,290070.5439,289385.7407,288340.1747,287017.5151,285520.2223,284350.4989,283642.0718
394998,25,"Portland, OR",msa,OR,284315.7124,287197.2206,289793.7548,292106.6499,294374.215,296784.7995,299618.4787,302771.8671,306371.6713,310321.984,314347.1266,318718.8254,323088.419,327295.0231,330988.5238,334761.034,338614.7887,342282.2809,345364.0402,347776.71,349733.1215,351875.7751,354458.7623,357698.3645,360892.94,364190.2012,367267.5095,370219.6394,372528.2282,374446.9914,375813.0691,376999.7289,377965.2509,378850.3807,379949.6382,381569.4101,383936.9898,386695.7924,389637.1091,391935.1252,393773.1858,394476.4062,395336.1257,395767.861,396255.9392,396204.2854,396233.1272,396758.1928,397924.2936,399704.9692,401544.8712,402932.7303,403405.9842,403425.1631,403117.6531,403068.4224,403304.1561,404209.6562,405954.0129,408248.7208,411363.3551,414542.1143,417854.4663,420294.1868,421150.9227,420866.0389,420727.053,422683.2946,427102.2667,433209.2902,440278.7086,447270.1328,453986.4155,461148.0592,469148.7518,477563.2764,485760.8171,492948.4143,499135.5297,503588.3197,506825.9392,509750.8989,513296.7917,517669.8326,523767.4691,531804.9745,541646.8369,551476.7435,559446.8987,563948.93,562927.0082,557353.4034,549724.2999,544065.1917,540128.4184,536816.3665,532733.5952,529427.3947,527652.7536,527929.2447,529707.1605,532221.7747,534693.9232,536627.7703,537755.1447,538296.2543,538172.1544,537934.7823,537872.215,538276.6874
395045,26,"Sacramento, CA",msa,CA,310768.3129,313088.8174,315487.8486,317816.4005,320138.2841,322097.1752,323238.6962,324145.5432,325717.0635,328259.9834,331375.9045,334248.4455,337563.769,340682.6569,343500.3513,345757.7134,347792.8998,349654.4507,350929.5154,351932.6092,353409.5347,355559.5778,358396.8719,361476.0497,364826.0892,368196.583,371325.8424,374180.0713,376514.9648,378599.9383,380302.5195,382181.0616,384377.0064,387310.6579,390330.3917,393667.3824,397174.1932,400625.5932,403650.5956,405994.1846,408383.2378,410307.3512,411551.2741,412053.0439,412392.7086,412939.7479,413370.6063,413765.778,414598.675,416103.8062,418195.6024,419981.4422,421228.4019,421912.6279,422348.2852,422763.2438,423473.5445,424703.4242,426691.5134,428747.0636,431098.9387,433487.2228,436328.3153,438711.4244,439465.0426,439097.5184,438950.1254,440854.2758,445325.323,451695.9029,459593.3696,468016.613,476353.2167,484890.045,493788.4041,503797.3703,514660.4232,525321.1418,534549.258,540564.9723,544299.5572,547049.0992,551047.605,556225.1392,564271.1946,574266.2532,586293.7039,596855.58,604856.2403,608842.2141,608020.213,602291.0402,593451.3628,584984.0871,577661.8565,570689.2106,562977.5349,556730.2653,553088.536,552428.828,553253.2062,555486.5038,558759.6483,562469.9583,565003.8207,566471.0237,567101.5737,567432.5522,567521.3811,568279.0462
394982,27,"Pittsburgh, PA",msa,PA,127231.5462,127558.106,128017.008,128664.3602,129374.2217,129926.2466,130605.6066,131372.2939,132102.7108,132662.1611,132927.9937,133279.7847,133668.9722,134114.7293,134148.3049,134294.4972,134601.0999,135132.9562,135387.2788,135631.4898,135977.9422,136465.661,136984.8409,137623.6894,138118.3488,138417.4065,138468.0293,138673.6033,138988.289,139445.9794,139902.7407,140478.3221,141068.1411,141848.0459,142605.7487,143393.3808,143918.3787,144438.184,145207.7576,146040.3643,146679.7539,147093.6097,147612.805,148253.0755,148690.007,148843.7421,148858.4774,148910.8181,149210.4906,149925.1441,150789.8962,151569.7745,152091.647,152671.4369,153225.5429,153713.6366,154004.8175,154492.6814,155172.5741,156062.4902,157095.7019,158279.3502,159506.2102,160664.2499,161199.5059,161261.2508,161447.4879,162399.167,164518.0306,167027.6425,169889.3179,172394.4241,174613.6052,176947.7809,179382.6391,181882.1324,184213.1317,186752.6279,188569.0161,189156.7786,188078.8429,186953.3566,186289.8999,186335.8405,187648.6148,190128.4645,193393.4953,195931.6267,197445.6569,198436.1787,198418.774,197578.0387,196085.5678,195296.669,194954.5571,194547.1649,193752.0081,192779.3562,192484.6829,192941.9486,194295.0623,195970.4358,197665.8635,199240.2869,200481.944,201310.0619,201699.0484,201864.6432,202030.8438,202454.423
394466,28,"Cincinnati, OH",msa,OH,143234.7706,143657.2895,144077.6117,144545.2322,145219.4413,145833.6504,146509.0849,147247.9079,148091.9594,148880.8928,149416.5283,150078.6553,150979.072,151964.0893,152510.0538,152841.2204,153083.0288,153616.9163,153936.5273,154387.2599,154961.9768,155910.4251,156880.4927,157825.1507,158664.2452,159465.7608,160316.5859,161265.1569,162182.0194,162990.2146,163640.4111,164303.1901,164928.9862,165600.8117,166234.939,166873.452,167455.1363,168159.2524,169246.0093,170434.0791,171731.5815,172656.528,173816.1479,174844.749,175922.2021,176652.9779,177399.9317,178127.3696,179113.2803,180311.7133,181662.249,182795.9341,183533.0158,184140.7155,184699.9259,185364.1148,186029.8667,186856.0688,187897.2667,188986.6556,190247.6905,191451.82,192838.1388,194059.393,195004.8578,195794.2333,196934.4973,198869.3717,201657.8775,204881.457,208316.8697,211592.2611,214580.9715,217481.899,220443.2385,223597.9945,226881.5792,230089.8143,232293.7837,233158.451,232977.7065,233236.1964,234269.4274,235946.1269,238652.5296,242207.4928,246285.9763,250344.2309,253829.9324,256949.3647,258450.0267,258444.005,257337.9096,256569.8284,256551.746,256812.8978,256717.8796,256754.5599,257511.6305,259234.8082,261722.1082,264278.4397,266560.3956,268225.4415,269261.55,269746.4701,270010.367,270249.9344,270794.9855,271765.8679
394355,29,"Austin, TX",msa,TX,246868.6387,249359.1023,251868.121,253867.7973,255655.9772,257290.5126,259041.3547,260760.5272,262462.1375,264088.4539,265806.8687,267524.7206,269545.0019,271520.9596,273164.1069,274606.9779,276003.8462,277574.1953,278839.3598,279664.1457,280279.9928,281132.5156,282500.46,284245.6404,285998.2003,287556.1846,288913.6917,290236.9289,291069.2121,291559.3695,291754.2901,292174.0297,292800.3875,293650.6078,294610.6341,295788.7416,296838.0917,297743.8212,298740.8165,299539.6938,300379.2236,300979.0719,301881.7746,302666.1544,303396.1493,304001.0528,304762.168,305640.9352,306249.9802,306747.059,307142.9534,307597.7048,308149.4009,308771.8956,309516.5366,310447.402,311606.6282,313269.506,315284.2794,317588.2585,320163.2613,322823.8477,325542.4201,327764.3759,329044.0871,329828.5045,331157.2992,333959.8608,338506.6844,344030.1081,350397.568,357024.5069,364286.8142,373058.2593,385272.3766,402380.8144,423378.7922,444131.1632,459683.5351,468588.3788,472211.5685,474608.4487,477941.146,483160.5136,492076.9843,503796.0374,518539.8466,533056.6255,545313.3942,552553.5071,551688.6678,544119.2068,532498.8342,521766.5578,512435.2678,504123.2067,496170.0263,488910.1186,483031.9865,478739.3934,476455.9699,475462.4052,474540.4973,473106.279,470884.6198,468236.7947,465266.2903,462293.1644,459871.4583,458178.763
394775,30,"Las Vegas, NV",msa,NV,191776.3528,192429.3433,193348.8506,194470.5087,195847.8228,197662.6428,199547.947,201019.9104,202182.5508,203125.5957,204433.6585,205596.4243,206794.0159,207886.362,208836.951,210028.8782,211106.7934,212371.1524,213193.5336,213528.3283,213852.1197,214404.5931,215530.5826,216831.8106,218484.3373,220721.2043,223290.8955,225966.6416,228249.2472,230710.3471,233486.195,236650.4794,239913.1986,243140.3237,246160.5794,249245.8914,252025.9503,254769.671,257439.9501,260153.3085,263127.2334,266295.4841,269986.8232,273709.448,277100.3358,279868.7125,282076.12,283697.2827,284939.4619,286201.2187,287402.2045,288420.5784,288697.4253,288958.3813,289098.3375,289447.8723,289554.6541,289711.4879,290084.447,290758.1224,292097.8216,293558.0937,295204.2069,296419.2482,296810.1373,296705.6136,296689.246,297653.1064,299404.342,301711.8586,304777.5465,308289.828,311861.5005,315507.7175,319842.0229,325068.6045,331682.7732,339549.542,347922.8279,355520.0525,361772.9326,367352.7561,373145.5656,378773.7746,385615.9789,393801.6684,404048.8986,414794.2033,424794.0029,432975.9244,437545.7358,437774.2376,433760.8874,427976.8458,421279.8862,414910.1954,408689.0385,403574.5265,399806.2866,397626.4156,396703.4654,397168.2095,398630.8564,401109.3555,403513.4318,405730.6105,407778.2875,409829.9592,411628.4639,413484.5558
394735,31,"Kansas City, MO",msa,MO,147376.8453,148012.8692,148615.1898,149296.0373,150074.2496,150756.8356,151554.9233,152466.3013,153532.7328,154576.031,155549.8575,156573.6301,157688.488,158891.8465,159836.9766,160693.0775,161459.3302,162470.4315,163408.6795,164318.3083,165251.8979,166316.4316,167591.9337,168846.1638,170013.6201,171163.6803,172442.9843,173903.214,175223.7976,176340.4763,177206.4466,177959.922,178764.4068,179646.8107,180682.6985,181889.9176,183345.6786,184981.855,186740.888,188293.7887,189666.576,190578.5775,191429.0508,192142.4408,192928.2041,193557.9828,194270.1347,194936.5377,195862.4116,196935.0743,198262.0278,199383.3628,200220.6254,200745.9333,201009.3267,201185.5928,201335.3983,201955.1789,202990.9381,204288.253,205833.4964,207502.5877,209349.723,210769.5373,211473.1864,211732.6598,212397.4508,214079.3925,216951.6795,220357.1839,223949.0233,227167.3241,229942.5263,232899.7982,236477.747,240618.2841,244867.943,248659.1525,251332.077,252520.8136,252551.0672,252625.0843,253483.8256,255095.549,258123.6216,262237.4104,267375.0837,272290.4721,276463.4075,279675.7,281163.7564,281015.0869,279733.1648,278846.7052,278664.0526,278911.3043,279025.7262,279393.7755,280308.5094,282139.4488,284362.216,286660.8215,288566.9864,290142.7874,291294.6068,292262.7788,292777.5591,293057.0519,293319.7094,294150.4545
394492,32,"Columbus, OH",msa,OH,147837.7954,148816.3715,149947.9182,151039.7482,152125.1987,153014.5148,153920.3284,154920.147,155951.4913,156871.7662,157646.7782,158461.4514,159483.5827,160591.1453,161489.9051,162232.9818,162743.3267,163406.6774,163870.9115,164359.335,164812.2296,165419.7079,166178.0167,166999.371,167897.2071,168796.6505,169942.5132,171232.1895,172551.0696,173701.3358,174679.1098,175660.9706,176553.253,177514.9429,178478.0867,179560.3125,180598.6119,181652.3106,183019.9714,184502.6156,186098.6866,187236.0435,188398.5494,189471.7978,190583.3534,191406.6647,192166.4332,192957.743,193895.9466,194984.1057,196264.0234,197623.3614,199031.4449,200451.1495,201716.5035,202682.0159,203384.0497,204228.7195,205318.0461,206527.8007,207794.2406,209142.2381,210754.7009,212426.1039,213678.966,214589.2493,215587.1939,217298.4872,219955.823,223235.8664,226862.3976,230325.2938,233535.0729,236783.3979,240360.3949,244228.1288,248197.1354,251954.9421,254537.6958,255409.7589,254996.9336,254749.3735,255503.0725,257018.447,260358.9485,265278.9782,271316.2391,277111.1404,282007.4502,286048.734,288250.336,288860.0787,288287.6625,287723.9449,287305.2248,286879.6517,286099.5391,285849.8287,286310.8523,287884.7575,290066.7187,292575.1143,294951.5314,297090.9546,298778.0506,299991.3677,300717.049,301211.7277,301887.1825,302967.616
